Berlin_code_area;Administrative_district;District;Quarter;Street_name
1100101;Mitte;Zentrum;Tiergarten Süd;Stülerstraße
1100102;Mitte;Zentrum;Tiergarten Süd;Großer Tiergarten
1100103;Mitte;Zentrum;Tiergarten Süd;Lützowstraße
1100104;Mitte;Zentrum;Tiergarten Süd;Körnerstraße
1100205;Mitte;Zentrum;Regierungsviertel;Wilhelmstraße
1100206;Mitte;Zentrum;Regierungsviertel;Unter den Linden
1100207;Mitte;Zentrum;Regierungsviertel;Leipziger Straße
1100308;Mitte;Zentrum;Alexanderplatz;Charitéviertel
1100309;Mitte;Zentrum;Alexanderplatz;Oranienburger Straße
1100310;Mitte;Zentrum;Alexanderplatz;Alexanderplatzviertel
1100311;Mitte;Zentrum;Alexanderplatz;Karl-Marx-Allee
1100312;Mitte;Zentrum;Alexanderplatz;Heine-Viertel West
1100313;Mitte;Zentrum;Alexanderplatz;Heine-Viertel Ost
1100414;Mitte;Zentrum;Brunnenstraße Süd;Nordbahnhof
1100415;Mitte;Zentrum;Brunnenstraße Süd;Invalidenstraße
1100416;Mitte;Zentrum;Brunnenstraße Süd;Arkonaplatz
1200517;Mitte;Moabit;Moabit West;Huttenkiez
1200518;Mitte;Moabit;Moabit West;Beusselkiez
1200519;Mitte;Moabit;Moabit West;Emdener Straße
1200520;Mitte;Moabit;Moabit West;Bremer Straße
1200521;Mitte;Moabit;Moabit West;Zwinglistraße
1200522;Mitte;Moabit;Moabit West;Elberfelder Straße
1200623;Mitte;Moabit;Moabit Ost;Stephankiez
1200624;Mitte;Moabit;Moabit Ost;Heidestraße
1200625;Mitte;Moabit;Moabit Ost;Lübecker Straße
1200626;Mitte;Moabit;Moabit Ost;Thomasiusstraße
1200627;Mitte;Moabit;Moabit Ost;Zillesiedlung
1200628;Mitte;Moabit;Moabit Ost;Lüneburger Straße
1200629;Mitte;Moabit;Moabit Ost;Hansaviertel
1300730;Mitte;Gesundbrunnen;Osloer Straße;Drontheimer Straße
1300731;Mitte;Gesundbrunnen;Osloer Straße;Koloniestraße
1300732;Mitte;Gesundbrunnen;Osloer Straße;Soldiner Straße
1300733;Mitte;Gesundbrunnen;Osloer Straße;Gesundbrunnen
1300834;Mitte;Gesundbrunnen;Brunnenstraße Nord;Brunnenstraße
1300835;Mitte;Gesundbrunnen;Brunnenstraße Nord;Humboldthain Süd
1300836;Mitte;Gesundbrunnen;Brunnenstraße Nord;Humboldthain Nordwest
1400937;Mitte;Wedding;Parkviertel;Afrikanische Straße
1400938;Mitte;Wedding;Parkviertel;Kameruner Straße
1400939;Mitte;Wedding;Parkviertel;Glasgower Straße
1400940;Mitte;Wedding;Parkviertel;Schillerpark
1400941;Mitte;Wedding;Parkviertel;Londoner Straße
1400942;Mitte;Wedding;Parkviertel;Westliche Müllerstraße
1401043;Mitte;Wedding;Wedding Zentrum;Antonstraße
1401044;Mitte;Wedding;Wedding Zentrum;Uferstraße
1401045;Mitte;Wedding;Wedding Zentrum;Schwedenstraße
1401046;Mitte;Wedding;Wedding Zentrum;Nordufer
1401047;Mitte;Wedding;Wedding Zentrum;Sparrplatz
1401048;Mitte;Wedding;Wedding Zentrum;Leopoldplatz
1401049;Mitte;Wedding;Wedding Zentrum;Schulstraße
2100101;Friedrichshain-Kreuzberg;Kreuzberg Nord;Südliche Friedrichstadt;Askanischer Platz
2100102;Friedrichshain-Kreuzberg;Kreuzberg Nord;Südliche Friedrichstadt;Mehringplatz
2100103;Friedrichshain-Kreuzberg;Kreuzberg Nord;Südliche Friedrichstadt;Am Berlin Museum
2100104;Friedrichshain-Kreuzberg;Kreuzberg Nord;Südliche Friedrichstadt;Moritzplatz
2100105;Friedrichshain-Kreuzberg;Kreuzberg Nord;Südliche Friedrichstadt;Prinzenstraße
2100106;Friedrichshain-Kreuzberg;Kreuzberg Nord;Südliche Friedrichstadt;Wassertorplatz
2200207;Friedrichshain-Kreuzberg;Kreuzberg Süd;Tempelhofer Vorstadt;Gleisdreieck
2200208;Friedrichshain-Kreuzberg;Kreuzberg Süd;Tempelhofer Vorstadt;Rathaus Yorckstraße
2200209;Friedrichshain-Kreuzberg;Kreuzberg Süd;Tempelhofer Vorstadt;Viktoriapark
2200210;Friedrichshain-Kreuzberg;Kreuzberg Süd;Tempelhofer Vorstadt;Urbanstraße
2200211;Friedrichshain-Kreuzberg;Kreuzberg Süd;Tempelhofer Vorstadt;Chamissokiez
2200212;Friedrichshain-Kreuzberg;Kreuzberg Süd;Tempelhofer Vorstadt;Graefekiez Süd
2200213;Friedrichshain-Kreuzberg;Kreuzberg Süd;Tempelhofer Vorstadt;Graefekiez Nord
2300314;Friedrichshain-Kreuzberg;Kreuzberg Ost;Nördliche Luisenstadt;Oranienplatz
2300315;Friedrichshain-Kreuzberg;Kreuzberg Ost;Nördliche Luisenstadt;Lausitzer Platz
2300316;Friedrichshain-Kreuzberg;Kreuzberg Ost;Nördliche Luisenstadt;Köpenicker Straße 
2300417;Friedrichshain-Kreuzberg;Kreuzberg Ost;Südliche Luisenstadt;Reichenberger Straße West
2300418;Friedrichshain-Kreuzberg;Kreuzberg Ost;Südliche Luisenstadt;Reichenberger Straße Ost
2300419;Friedrichshain-Kreuzberg;Kreuzberg Ost;Südliche Luisenstadt;Wrangelkiez
2400520;Friedrichshain-Kreuzberg;Friedrichshain West;Karl-Marx-Allee Nord;Barnimkiez
2400521;Friedrichshain-Kreuzberg;Friedrichshain West;Karl-Marx-Allee Nord;Friedenstraße
2400522;Friedrichshain-Kreuzberg;Friedrichshain West;Karl-Marx-Allee Nord;Richard-Sorge-Viertel
2400623;Friedrichshain-Kreuzberg;Friedrichshain West;Karl-Marx-Allee Süd;Andreasviertel
2400624;Friedrichshain-Kreuzberg;Friedrichshain West;Karl-Marx-Allee Süd;Weberwiese
2400625;Friedrichshain-Kreuzberg;Friedrichshain West;Karl-Marx-Allee Süd;Wriezener Bahnhof
2500726;Friedrichshain-Kreuzberg;Friedrichshain Ost;Frankfurter Allee Nord;Hausburgviertel
2500727;Friedrichshain-Kreuzberg;Friedrichshain Ost;Frankfurter Allee Nord;Forckenbeckplatz
2500728;Friedrichshain-Kreuzberg;Friedrichshain Ost;Frankfurter Allee Nord;Samariterviertel
2500729;Friedrichshain-Kreuzberg;Friedrichshain Ost;Frankfurter Allee Nord;Pettenkofer Straße
2500830;Friedrichshain-Kreuzberg;Friedrichshain Ost;Frankfurter Allee Süd FK;Niederbarnimstraße
2500831;Friedrichshain-Kreuzberg;Friedrichshain Ost;Frankfurter Allee Süd FK;Wismarplatz
2500832;Friedrichshain-Kreuzberg;Friedrichshain Ost;Frankfurter Allee Süd FK;Traveplatz
2500833;Friedrichshain-Kreuzberg;Friedrichshain Ost;Frankfurter Allee Süd FK;Boxhagener Platz
2500834;Friedrichshain-Kreuzberg;Friedrichshain Ost;Frankfurter Allee Süd FK;Revaler Straße
2500835;Friedrichshain-Kreuzberg;Friedrichshain Ost;Frankfurter Allee Süd FK;Stralauer Kiez
2500836;Friedrichshain-Kreuzberg;Friedrichshain Ost;Frankfurter Allee Süd FK;Stralauer Halbinsel
3100101;Pankow;Buch;Buch;Bucher Forst
3100102;Pankow;Buch;Buch;Klinikum Buch
3100103;Pankow;Buch;Buch;Karower Chaussee
3200204;Pankow;Nördliches Pankow;Blankenfelde/Niederschönhausen;Blankenfelde
3200205;Pankow;Nördliches Pankow;Blankenfelde/Niederschönhausen;Uhlandstraße
3200206;Pankow;Nördliches Pankow;Blankenfelde/Niederschönhausen;Pastor-Niemöller-Platz
3200207;Pankow;Nördliches Pankow;Blankenfelde/Niederschönhausen;Herthaplatz
3200308;Pankow;Nördliches Pankow;Buchholz;Nisbléstraße
3200309;Pankow;Nördliches Pankow;Buchholz;Eddastraße
3200310;Pankow;Nördliches Pankow;Buchholz;Krugpfuhl
3300411;Pankow;Nördliches Weißensee;Karow;Karow Nord
3300412;Pankow;Nördliches Weißensee;Karow;Karow Bahnhof
3300413;Pankow;Nördliches Weißensee;Karow;Karow Ost
3300514;Pankow;Nördliches Weißensee;Blankenburg/Heinersdorf/Märchenland;Blankenburg
3300515;Pankow;Nördliches Weißensee;Blankenburg/Heinersdorf/Märchenland;Blankenburger Süden
3300516;Pankow;Nördliches Weißensee;Blankenburg/Heinersdorf/Märchenland;Heinersdorf
3300517;Pankow;Nördliches Weißensee;Blankenburg/Heinersdorf/Märchenland;Märchenland
3400618;Pankow;Südliches Pankow;Schönholz/Wilhelmsruh/Rosenthal;Rosenthal
3400619;Pankow;Südliches Pankow;Schönholz/Wilhelmsruh/Rosenthal;Wilhelmsruh
3400620;Pankow;Südliches Pankow;Schönholz/Wilhelmsruh/Rosenthal;Schönholz
3400721;Pankow;Südliches Pankow;Pankow Zentrum;Florakiez
3400722;Pankow;Südliches Pankow;Pankow Zentrum;Parkstraße
3400723;Pankow;Südliches Pankow;Pankow Zentrum;Garbátyplatz
3400724;Pankow;Südliches Pankow;Pankow Zentrum;Wolfshagener Straße
3400725;Pankow;Südliches Pankow;Pankow Zentrum;Schlosspark
3400826;Pankow;Südliches Pankow;Pankow Süd;Tiroler Viertel
3400827;Pankow;Südliches Pankow;Pankow Süd;Trelleborger Viertel
3400828;Pankow;Südliches Pankow;Pankow Süd;Spiekermann Straße
3400829;Pankow;Südliches Pankow;Pankow Süd;Arnold-Zweig-Straße
3400830;Pankow;Südliches Pankow;Pankow Süd;Kissingenviertel
3400831;Pankow;Südliches Pankow;Pankow Süd;Pankower Tor
3500932;Pankow;Südliches Weißensee;Weißensee;Bühringstraße
3500933;Pankow;Südliches Weißensee;Weißensee;Weißer See
3500934;Pankow;Südliches Weißensee;Weißensee;Weißenseer Spitze
3500935;Pankow;Südliches Weißensee;Weißensee;Behaimstraße
3500936;Pankow;Südliches Weißensee;Weißensee;Komponistenviertel Weißensee
3501037;Pankow;Südliches Weißensee;Weißensee Ost;Rathaus Weißensee
3501038;Pankow;Südliches Weißensee;Weißensee Ost;Hansastraße
3601139;Pankow;Nördlicher Prenzlauer Berg;Prenzlauer Berg Nordwest;Norweger Viertel
3601140;Pankow;Nördlicher Prenzlauer Berg;Prenzlauer Berg Nordwest;Malmöer Straße
3601141;Pankow;Nördlicher Prenzlauer Berg;Prenzlauer Berg Nordwest;Arnimplatz
3601142;Pankow;Nördlicher Prenzlauer Berg;Prenzlauer Berg Nordwest;Falkplatz
3601243;Pankow;Nördlicher Prenzlauer Berg;Prenzlauer Berg Nord;Rodenbergstraße
3601244;Pankow;Nördlicher Prenzlauer Berg;Prenzlauer Berg Nord;Humannplatz
3601245;Pankow;Nördlicher Prenzlauer Berg;Prenzlauer Berg Nord;Ostseestraße
3601346;Pankow;Nördlicher Prenzlauer Berg;Helmholtzplatz;Gethsemanekirche
3601347;Pankow;Nördlicher Prenzlauer Berg;Helmholtzplatz;Helmholtzplatz
3601348;Pankow;Nördlicher Prenzlauer Berg;Helmholtzplatz;Senefelderstraße
3601449;Pankow;Nördlicher Prenzlauer Berg;Prenzlauer Berg Ost;Michelangelostraße
3601450;Pankow;Nördlicher Prenzlauer Berg;Prenzlauer Berg Ost;Volkspark Prenzlauer Berg
3601451;Pankow;Nördlicher Prenzlauer Berg;Prenzlauer Berg Ost;Anton-Saefkow-Park
3601452;Pankow;Nördlicher Prenzlauer Berg;Prenzlauer Berg Ost;Velodrom
3601453;Pankow;Nördlicher Prenzlauer Berg;Prenzlauer Berg Ost;Alter Schlachthof
3701554;Pankow;Südlicher Prenzlauer Berg;Prenzlauer Berg Südwest;Teutoburger Platz
3701555;Pankow;Südlicher Prenzlauer Berg;Prenzlauer Berg Südwest;Sredzkistraße
3701556;Pankow;Südlicher Prenzlauer Berg;Prenzlauer Berg Südwest;Kollwitzplatz
3701657;Pankow;Südlicher Prenzlauer Berg;Prenzlauer Berg Süd;Thälmannpark
3701658;Pankow;Südlicher Prenzlauer Berg;Prenzlauer Berg Süd;Christburger Straße
3701659;Pankow;Südlicher Prenzlauer Berg;Prenzlauer Berg Süd;Immanuelkirchstraße
3701660;Pankow;Südlicher Prenzlauer Berg;Prenzlauer Berg Süd;Bötzowstraße
4100101;Charlottenburg-Wilmersdorf;Charlottenburg Nord;Charlottenburg Nord;Jungfernheide/Plötzensee
4100102;Charlottenburg-Wilmersdorf;Charlottenburg Nord;Charlottenburg Nord;Paul-Hertz-Siedlung
4200203;Charlottenburg-Wilmersdorf;Charlottenburg West;Heerstraße;Olympiagelände
4200204;Charlottenburg-Wilmersdorf;Charlottenburg West;Heerstraße;Angerburger Allee
4200205;Charlottenburg-Wilmersdorf;Charlottenburg West;Heerstraße;Flatowallee
4200206;Charlottenburg-Wilmersdorf;Charlottenburg West;Heerstraße;Kranzallee
4200207;Charlottenburg-Wilmersdorf;Charlottenburg West;Heerstraße;Eichkamp
4200308;Charlottenburg-Wilmersdorf;Charlottenburg West;Westend;Branitzer Platz
4200309;Charlottenburg-Wilmersdorf;Charlottenburg West;Westend;Neu Westend
4200310;Charlottenburg-Wilmersdorf;Charlottenburg West;Westend;Fürstenplatz
4200311;Charlottenburg-Wilmersdorf;Charlottenburg West;Westend;Königin-Elisabeth-Straße
4300412;Charlottenburg-Wilmersdorf;Charlottenburg Zentrum;Schloss Charlottenburg;Schlossgarten
4300413;Charlottenburg-Wilmersdorf;Charlottenburg Zentrum;Schloss Charlottenburg;Klausenerplatz
4300414;Charlottenburg-Wilmersdorf;Charlottenburg Zentrum;Schloss Charlottenburg;Schloßstraße
4300415;Charlottenburg-Wilmersdorf;Charlottenburg Zentrum;Schloss Charlottenburg;Lietzensee
4300416;Charlottenburg-Wilmersdorf;Charlottenburg Zentrum;Schloss Charlottenburg;Amtsgerichtsplatz
4300517;Charlottenburg-Wilmersdorf;Charlottenburg Zentrum;Mierendorffplatz;Tegeler Weg
4300518;Charlottenburg-Wilmersdorf;Charlottenburg Zentrum;Mierendorffplatz;Kaiserin-Augusta-Allee
4300619;Charlottenburg-Wilmersdorf;Charlottenburg Zentrum;Otto-Suhr-Allee/Kantstraße;Alt-Lietzow
4300620;Charlottenburg-Wilmersdorf;Charlottenburg Zentrum;Otto-Suhr-Allee/Kantstraße;Spreestadt
4300621;Charlottenburg-Wilmersdorf;Charlottenburg Zentrum;Otto-Suhr-Allee/Kantstraße;Richard-Wagner-Straße
4300622;Charlottenburg-Wilmersdorf;Charlottenburg Zentrum;Otto-Suhr-Allee/Kantstraße;Ernst-Reuter-Platz
4300623;Charlottenburg-Wilmersdorf;Charlottenburg Zentrum;Otto-Suhr-Allee/Kantstraße;Karl-August-Platz
4300624;Charlottenburg-Wilmersdorf;Charlottenburg Zentrum;Otto-Suhr-Allee/Kantstraße;Savignyplatz
4400725;Charlottenburg-Wilmersdorf;Wilmersdorf Süd;Grunewald;Güterbahnhof Grunewald
4400726;Charlottenburg-Wilmersdorf;Wilmersdorf Süd;Grunewald;Bismarckallee
4400727;Charlottenburg-Wilmersdorf;Wilmersdorf Süd;Grunewald;Flinsberger Platz
4400728;Charlottenburg-Wilmersdorf;Wilmersdorf Süd;Grunewald;Hagenplatz
4400729;Charlottenburg-Wilmersdorf;Wilmersdorf Süd;Grunewald;Hundekehle
4400830;Charlottenburg-Wilmersdorf;Wilmersdorf Süd;Schmargendorf;Forckenbeckstraße
4400831;Charlottenburg-Wilmersdorf;Wilmersdorf Süd;Schmargendorf;Messelpark
4400832;Charlottenburg-Wilmersdorf;Wilmersdorf Süd;Schmargendorf;Breite Straße
4400833;Charlottenburg-Wilmersdorf;Wilmersdorf Süd;Schmargendorf;Schlangenbader Straße
4400834;Charlottenburg-Wilmersdorf;Wilmersdorf Süd;Schmargendorf;Binger Straße
4400835;Charlottenburg-Wilmersdorf;Wilmersdorf Süd;Schmargendorf;Rüdesheimer Platz
4500936;Charlottenburg-Wilmersdorf;Wilmersdorf Zentrum;Halensee;Droysenstraße
4500937;Charlottenburg-Wilmersdorf;Wilmersdorf Zentrum;Halensee;Halensee
4500938;Charlottenburg-Wilmersdorf;Wilmersdorf Zentrum;Halensee;Hochmeisterplatz
4500939;Charlottenburg-Wilmersdorf;Wilmersdorf Zentrum;Halensee;Eisenzahnstraße
4501040;Charlottenburg-Wilmersdorf;Wilmersdorf Zentrum;Lietzenburger Straße;Hindemithplatz
4501041;Charlottenburg-Wilmersdorf;Wilmersdorf Zentrum;Lietzenburger Straße;George-Grosz-Platz
4501042;Charlottenburg-Wilmersdorf;Wilmersdorf Zentrum;Lietzenburger Straße;Breitscheidplatz
4501043;Charlottenburg-Wilmersdorf;Wilmersdorf Zentrum;Lietzenburger Straße;Preußenpark
4501044;Charlottenburg-Wilmersdorf;Wilmersdorf Zentrum;Lietzenburger Straße;Ludwigkirchplatz
4501045;Charlottenburg-Wilmersdorf;Wilmersdorf Zentrum;Lietzenburger Straße;Schaperstraße
4501146;Charlottenburg-Wilmersdorf;Wilmersdorf Zentrum;Volkspark Wilmersdorf;Barstraße
4501147;Charlottenburg-Wilmersdorf;Wilmersdorf Zentrum;Volkspark Wilmersdorf;Leon-Jessel-Platz
4501148;Charlottenburg-Wilmersdorf;Wilmersdorf Zentrum;Volkspark Wilmersdorf;Brabanter Platz
4501149;Charlottenburg-Wilmersdorf;Wilmersdorf Zentrum;Volkspark Wilmersdorf;Nikolsburger Platz
4501150;Charlottenburg-Wilmersdorf;Wilmersdorf Zentrum;Volkspark Wilmersdorf;Wilhelmsaue
4501151;Charlottenburg-Wilmersdorf;Wilmersdorf Zentrum;Volkspark Wilmersdorf;Hildegardstraße
4501152;Charlottenburg-Wilmersdorf;Wilmersdorf Zentrum;Volkspark Wilmersdorf;Prager Platz
4501153;Charlottenburg-Wilmersdorf;Wilmersdorf Zentrum;Volkspark Wilmersdorf;Babelsberger Straße
5100101;Spandau;Spandau Mitte / Nord;Hakenfelde;Hakenfelde Nord
5100102;Spandau;Spandau Mitte / Nord;Hakenfelde;Am Forstacker
5100103;Spandau;Spandau Mitte / Nord;Hakenfelde;Mertensstraße
5100104;Spandau;Spandau Mitte / Nord;Hakenfelde;Maselake
5100105;Spandau;Spandau Mitte / Nord;Hakenfelde;Amorbacher Weg
5100206;Spandau;Spandau Mitte / Nord;Falkenhagener Feld;Griesingerstraße
5100207;Spandau;Spandau Mitte / Nord;Falkenhagener Feld;An der Tränke
5100208;Spandau;Spandau Mitte / Nord;Falkenhagener Feld;Im Spektefeld
5100209;Spandau;Spandau Mitte / Nord;Falkenhagener Feld;Westerwaldstraße
5100210;Spandau;Spandau Mitte / Nord;Falkenhagener Feld;Germersheimer Platz
5100211;Spandau;Spandau Mitte / Nord;Falkenhagener Feld;An der Kappe
5100312;Spandau;Spandau Mitte / Nord;Spandau Mitte;Eckschanze
5100313;Spandau;Spandau Mitte / Nord;Spandau Mitte;Eiswerder
5100314;Spandau;Spandau Mitte / Nord;Spandau Mitte;Kurstraße
5100315;Spandau;Spandau Mitte / Nord;Spandau Mitte;Ackerstraße
5100316;Spandau;Spandau Mitte / Nord;Spandau Mitte;Carl-Schurz-Straße
5100317;Spandau;Spandau Mitte / Nord;Spandau Mitte;Freiheit
5200418;Spandau;Wilhelmstadt / Staaken;Brunsbütteler Damm;Isenburger Weg
5200419;Spandau;Wilhelmstadt / Staaken;Brunsbütteler Damm;Am Heideberg
5200420;Spandau;Wilhelmstadt / Staaken;Brunsbütteler Damm;Staakener Straße
5200421;Spandau;Wilhelmstadt / Staaken;Brunsbütteler Damm;Spandauer Straße
5200422;Spandau;Wilhelmstadt / Staaken;Brunsbütteler Damm;Werkstraße
5200423;Spandau;Wilhelmstadt / Staaken;Brunsbütteler Damm;Magistratsweg
5200524;Spandau;Wilhelmstadt / Staaken;Heerstraße;Döberitzer Weg
5200525;Spandau;Wilhelmstadt / Staaken;Heerstraße;Pillnitzer Weg
5200526;Spandau;Wilhelmstadt / Staaken;Heerstraße;Rudolf-Wissell-Großsiedlung
5200527;Spandau;Wilhelmstadt / Staaken;Heerstraße;Maulbeerallee
5200528;Spandau;Wilhelmstadt / Staaken;Heerstraße;Weinmeisterhornweg
5200629;Spandau;Wilhelmstadt / Staaken;Wilhelmstadt;Borkumer Straße
5200630;Spandau;Wilhelmstadt / Staaken;Wilhelmstadt;Wilhelmstadt West
5200631;Spandau;Wilhelmstadt / Staaken;Wilhelmstadt;Wilhelmstadt Ost
5200632;Spandau;Wilhelmstadt / Staaken;Wilhelmstadt;Tiefwerder
5200633;Spandau;Wilhelmstadt / Staaken;Wilhelmstadt;Graetschelsteig
5200634;Spandau;Wilhelmstadt / Staaken;Wilhelmstadt;Börnicker Straße
5300735;Spandau;Haselhorst / Siemensstadt;Haselhorst;Haveleck
5300736;Spandau;Haselhorst / Siemensstadt;Haselhorst;Zitadellenweg
5300737;Spandau;Haselhorst / Siemensstadt;Haselhorst;Gartenfelder Straße
5300838;Spandau;Haselhorst / Siemensstadt;Siemensstadt;Gartenfeld
5300839;Spandau;Haselhorst / Siemensstadt;Siemensstadt;Rohrdamm
5300840;Spandau;Haselhorst / Siemensstadt;Siemensstadt;Nonnendammallee
5300841;Spandau;Haselhorst / Siemensstadt;Siemensstadt;Siemensdamm
5400942;Spandau;Gatow / Kladow;Gatow/Kladow;Alt-Gatow
5400943;Spandau;Gatow / Kladow;Gatow/Kladow;Jägerallee
5400944;Spandau;Gatow / Kladow;Gatow/Kladow;Kladower Damm
5400945;Spandau;Gatow / Kladow;Gatow/Kladow;Kafkastraße
6100101;Steglitz-Zehlendorf;Steglitz;Schloßstraße;Fichtenberg
6100102;Steglitz-Zehlendorf;Steglitz;Schloßstraße;Schloßstraße
6100103;Steglitz-Zehlendorf;Steglitz;Schloßstraße;Markelstraße
6100204;Steglitz-Zehlendorf;Steglitz;Albrechtstraße;Munsterdamm
6100205;Steglitz-Zehlendorf;Steglitz;Albrechtstraße;Südende
6100206;Steglitz-Zehlendorf;Steglitz;Albrechtstraße;Stadtpark
6100207;Steglitz-Zehlendorf;Steglitz;Albrechtstraße;Mittelstraße
6100208;Steglitz-Zehlendorf;Steglitz;Albrechtstraße;Bergstraße
6100209;Steglitz-Zehlendorf;Steglitz;Albrechtstraße;Feuerbachstraße
6100210;Steglitz-Zehlendorf;Steglitz;Albrechtstraße;Bismarckstraße
6200311;Steglitz-Zehlendorf;Lankwitz/Lichterfelde Ost;Lankwitz;Alt-Lankwitz
6200312;Steglitz-Zehlendorf;Lankwitz/Lichterfelde Ost;Lankwitz;Komponistenviertel Lankwitz
6200313;Steglitz-Zehlendorf;Lankwitz/Lichterfelde Ost;Lankwitz;Lankwitz Kirche
6200314;Steglitz-Zehlendorf;Lankwitz/Lichterfelde Ost;Lankwitz;Kaiser-Wilhelm-Straße
6200315;Steglitz-Zehlendorf;Lankwitz/Lichterfelde Ost;Lankwitz;Gallwitzallee
6200316;Steglitz-Zehlendorf;Lankwitz/Lichterfelde Ost;Lankwitz;Belßstraße
6200317;Steglitz-Zehlendorf;Lankwitz/Lichterfelde Ost;Lankwitz;Lankwitz Süd
6200418;Steglitz-Zehlendorf;Lankwitz/Lichterfelde Ost;Ostpreußendamm;Landweg
6200419;Steglitz-Zehlendorf;Lankwitz/Lichterfelde Ost;Ostpreußendamm;Thermometersiedlung
6200420;Steglitz-Zehlendorf;Lankwitz/Lichterfelde Ost;Ostpreußendamm;Lichterfelde Süd
6200421;Steglitz-Zehlendorf;Lankwitz/Lichterfelde Ost;Ostpreußendamm;Königsberger Straße
6200422;Steglitz-Zehlendorf;Lankwitz/Lichterfelde Ost;Ostpreußendamm;Oberhofer Platz
6200423;Steglitz-Zehlendorf;Lankwitz/Lichterfelde Ost;Ostpreußendamm;Schütte-Lanz-Straße
6300524;Steglitz-Zehlendorf;Zehlendorf Süd/Lichterfelde West;Teltower Damm;Berlepschstraße
6300525;Steglitz-Zehlendorf;Zehlendorf Süd/Lichterfelde West;Teltower Damm;Zehlendorf Süd
6300526;Steglitz-Zehlendorf;Zehlendorf Süd/Lichterfelde West;Teltower Damm;Zehlendorf Mitte
6300527;Steglitz-Zehlendorf;Zehlendorf Süd/Lichterfelde West;Teltower Damm;Sundgauer Straße
6300528;Steglitz-Zehlendorf;Zehlendorf Süd/Lichterfelde West;Teltower Damm;Teltower Damm
