gml_id,spatial_name,spatial_alias,spatial_type,OTEIL,BEZIRK,FLAECHE_HA
re_ortsteil.0101,0101,Mitte,Polygon,Mitte,Mitte,1063.8748
re_ortsteil.0102,0102,Moabit,Polygon,Moabit,Mitte,768.7909
re_ortsteil.0103,0103,Hansaviertel,Polygon,Hansaviertel,Mitte,52.5337
re_ortsteil.0104,0104,Tiergarten,Polygon,Tiergarten,Mitte,516.0672
re_ortsteil.0105,0105,Wedding,Polygon,Wedding,Mitte,919.9112
re_ortsteil.0106,0106,Gesundbrunnen,Polygon,Gesundbrunnen,Mitte,610.8368
re_ortsteil.0201,0201,Friedrichshain,Polygon,Friedrichshain,Friedrichshain-Kreuzberg,991.2352
re_ortsteil.0202,0202,Kreuzberg,Polygon,Kreuzberg,Friedrichshain-Kreuzberg,1033.9178
re_ortsteil.0301,0301,Prenzlauer Berg,Polygon,Prenzlauer Berg,Pankow,1096.9869
re_ortsteil.0302,0302,Weißensee,Polygon,Weißensee,Pankow,790.4559
re_ortsteil.0303,0303,Blankenburg,Polygon,Blankenburg,Pankow,604.1543
re_ortsteil.0304,0304,Heinersdorf,Polygon,Heinersdorf,Pankow,384.4614
re_ortsteil.0305,0305,Karow,Polygon,Karow,Pankow,660.7355
re_ortsteil.0306,0306,Stadtrandsiedlung Malchow,Polygon,Stadtrandsiedlung Malchow,Pankow,566.1107
re_ortsteil.0307,0307,Pankow,Polygon,Pankow,Pankow,563.3916
re_ortsteil.0308,0308,Blankenfelde,Polygon,Blankenfelde,Pankow,1326.5795
re_ortsteil.0309,0309,Buch,Polygon,Buch,Pankow,1809.1939
re_ortsteil.0310,0310,Französisch,Polygon,Französisch Buchholz,Pankow,1198.9231
re_ortsteil.0311,0311,Niederschönhausen,Polygon,Niederschönhausen,Pankow,646.5524
re_ortsteil.0312,0312,Rosenthal,Polygon,Rosenthal,Pankow,488.4617
re_ortsteil.0313,0313,Wilhelmsruh,Polygon,Wilhelmsruh,Pankow,135.7282
re_ortsteil.0401,0401,Charlottenburg,Polygon,Charlottenburg,Charlottenburg-Wilmersdorf,1042.1161
re_ortsteil.0402,0402,Wilmersdorf,Polygon,Wilmersdorf,Charlottenburg-Wilmersdorf,713.3992
re_ortsteil.0403,0403,Schmargendorf,Polygon,Schmargendorf,Charlottenburg-Wilmersdorf,357.5741
re_ortsteil.0404,0404,Grunewald,Polygon,Grunewald,Charlottenburg-Wilmersdorf,2244.1743
re_ortsteil.0405,0405,Westend,Polygon,Westend,Charlottenburg-Wilmersdorf,1361.3629
re_ortsteil.0406,0406,Charlottenburg-Nord,Polygon,Charlottenburg-Nord,Charlottenburg-Wilmersdorf,617.6083
re_ortsteil.0407,0407,Halensee,Polygon,Halensee,Charlottenburg-Wilmersdorf,109.0465
re_ortsteil.0501,0501,Spandau,Polygon,Spandau,Spandau,799.1057
re_ortsteil.0502,0502,Haselhorst,Polygon,Haselhorst,Spandau,470.8564
re_ortsteil.0503,0503,Siemensstadt,Polygon,Siemensstadt,Spandau,564.3112
re_ortsteil.0504,0504,Staaken,Polygon,Staaken,Spandau,1084.0914
re_ortsteil.0505,0505,Gatow,Polygon,Gatow,Spandau,1007.5255
re_ortsteil.0506,0506,Kladow,Polygon,Kladow,Spandau,1472.9119
re_ortsteil.0507,0507,Hakenfelde,Polygon,Hakenfelde,Spandau,2031.3753
re_ortsteil.0508,0508,Falkenhagener Feld,Polygon,Falkenhagener Feld,Spandau,686.2007
re_ortsteil.0509,0509,Wilhelmstadt,Polygon,Wilhelmstadt,Spandau,1037.8667
re_ortsteil.0601,0601,Steglitz,Polygon,Steglitz,Steglitz-Zehlendorf,676.4767
re_ortsteil.0602,0602,Lichterfelde,Polygon,Lichterfelde,Steglitz-Zehlendorf,1815.0995
re_ortsteil.0603,0603,Lankwitz,Polygon,Lankwitz,Steglitz-Zehlendorf,696.8794
re_ortsteil.0604,0604,Zehlendorf,Polygon,Zehlendorf,Steglitz-Zehlendorf,1876.2066
re_ortsteil.0605,0605,Dahlem,Polygon,Dahlem,Steglitz-Zehlendorf,835.5086
re_ortsteil.0606,0606,Nikolassee,Polygon,Nikolassee,Steglitz-Zehlendorf,1953.4197
re_ortsteil.0607,0607,Wannsee,Polygon,Wannsee,Steglitz-Zehlendorf,2361.1641
re_ortsteil.0701,0701,Schöneberg,Polygon,Schöneberg,Tempelhof-Schöneberg,1060.1196
re_ortsteil.0702,0702,Friedenau,Polygon,Friedenau,Tempelhof-Schöneberg,164.7717
re_ortsteil.0703,0703,Tempelhof,Polygon,Tempelhof,Tempelhof-Schöneberg,1220.2241
re_ortsteil.0704,0704,Mariendorf,Polygon,Mariendorf,Tempelhof-Schöneberg,934.9268
re_ortsteil.0705,0705,Marienfelde,Polygon,Marienfelde,Tempelhof-Schöneberg,910.2314
re_ortsteil.0706,0706,Lichtenrade,Polygon,Lichtenrade,Tempelhof-Schöneberg,1000.6169
re_ortsteil.0801,0801,Neukölln,Polygon,Neukölln,Neukölln,1166.8935
re_ortsteil.0802,0802,Britz,Polygon,Britz,Neukölln,1235.3006
re_ortsteil.0803,0803,Buckow,Polygon,Buckow,Neukölln,632.5529
re_ortsteil.0804,0804,Rudow,Polygon,Rudow,Neukölln,1176.9799
re_ortsteil.0805,0805,Gropiusstadt,Polygon,Gropiusstadt,Neukölln,265.3211
re_ortsteil.0901,0901,Alt-Treptow,Polygon,Alt-Treptow,Treptow-Köpenick,229.725
re_ortsteil.0902,0902,Plänterwald,Polygon,Plänterwald,Treptow-Köpenick,300.4486
re_ortsteil.0903,0903,Baumschulenweg,Polygon,Baumschulenweg,Treptow-Köpenick,480.1081
re_ortsteil.0904,0904,Johannisthal,Polygon,Johannisthal,Treptow-Köpenick,651.5093
re_ortsteil.0905,0905,Niederschöneweide,Polygon,Niederschöneweide,Treptow-Köpenick,348.1323
re_ortsteil.0906,0906,Altglienicke,Polygon,Altglienicke,Treptow-Köpenick,786.3462
re_ortsteil.0907,0907,Adlershof,Polygon,Adlershof,Treptow-Köpenick,608.6484
re_ortsteil.0908,0908,Bohnsdorf,Polygon,Bohnsdorf,Treptow-Köpenick,648.9527
re_ortsteil.0909,0909,Oberschöneweide,Polygon,Oberschöneweide,Treptow-Köpenick,816.4328
re_ortsteil.0910,0910,Köpenick,Polygon,Köpenick,Treptow-Köpenick,3476.6151
re_ortsteil.0911,0911,Friedrichshagen,Polygon,Friedrichshagen,Treptow-Köpenick,1397.5617
re_ortsteil.0912,0912,Rahnsdorf,Polygon,Rahnsdorf,Treptow-Köpenick,2137.7199
re_ortsteil.0913,0913,Grünau,Polygon,Grünau,Treptow-Köpenick,909.833
re_ortsteil.0914,0914,Müggelheim,Polygon,Müggelheim,Treptow-Köpenick,2210.9905
re_ortsteil.0915,0915,Schmöckwitz,Polygon,Schmöckwitz,Treptow-Köpenick,1707.9602
re_ortsteil.1001,1001,Marzahn,Polygon,Marzahn,Marzahn-Hellersdorf,1946.2608
re_ortsteil.1002,1002,Biesdorf,Polygon,Biesdorf,Marzahn-Hellersdorf,1239.4156
re_ortsteil.1003,1003,Kaulsdorf,Polygon,Kaulsdorf,Marzahn-Hellersdorf,868.7684
re_ortsteil.1004,1004,Mahlsdorf,Polygon,Mahlsdorf,Marzahn-Hellersdorf,1293.6359
re_ortsteil.1005,1005,Hellersdorf,Polygon,Hellersdorf,Marzahn-Hellersdorf,811.3239
re_ortsteil.1101,1101,Friedrichsfelde,Polygon,Friedrichsfelde,Lichtenberg,581.8818
re_ortsteil.1102,1102,Karlshorst,Polygon,Karlshorst,Lichtenberg,652.8644
re_ortsteil.1103,1103,Lichtenberg,Polygon,Lichtenberg,Lichtenberg,718.9905
re_ortsteil.1104,1104,Falkenberg,Polygon,Falkenberg,Lichtenberg,304.3901
re_ortsteil.1106,1106,Malchow,Polygon,Malchow,Lichtenberg,153.2202
re_ortsteil.1107,1107,Wartenberg,Polygon,Wartenberg,Lichtenberg,689.1696
re_ortsteil.1109,1109,Neu-Hohenschönhausen,Polygon,Neu-Hohenschönhausen,Lichtenberg,514.0132
re_ortsteil.1110,1110,Alt-Hohenschönhausen,Polygon,Alt-Hohenschönhausen,Lichtenberg,929.9072
re_ortsteil.1111,1111,Fennpfuhl,Polygon,Fennpfuhl,Lichtenberg,211.0922
re_ortsteil.1112,1112,Rummelsburg,Polygon,Rummelsburg,Lichtenberg,439.1907
re_ortsteil.1201,1201,Reinickendorf,Polygon,Reinickendorf,Reinickendorf,1044.1907
re_ortsteil.1202,1202,Tegel,Polygon,Tegel,Reinickendorf,3352.3307
re_ortsteil.1203,1203,Konradshöhe,Polygon,Konradshöhe,Reinickendorf,216.6477
re_ortsteil.1204,1204,Heiligensee,Polygon,Heiligensee,Reinickendorf,1065.8276
re_ortsteil.1205,1205,Frohnau,Polygon,Frohnau,Reinickendorf,779.7076
re_ortsteil.1206,1206,Hermsdorf,Polygon,Hermsdorf,Reinickendorf,600.6502
re_ortsteil.1207,1207,Waidmannslust,Polygon,Waidmannslust,Reinickendorf,223.778
re_ortsteil.1208,1208,Lübars,Polygon,Lübars,Reinickendorf,499.1961
re_ortsteil.1209,1209,Wittenau,Polygon,Wittenau,Reinickendorf,587.1148
re_ortsteil.1210,1210,Märkisches Viertel,Polygon,Märkisches Viertel,Reinickendorf,323.9201
re_ortsteil.1211,1211,Borsigwalde,Polygon,Borsigwalde,Reinickendorf,203.5233
